"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RP11-25K19.1",1.77201267364428e-19,0.348312331712178,0.504,0.415,5.97061950257704e-15
"UQCRQ",1.99809316526088e-19,-0.340225362407193,0.756,0.874,6.73237511102999e-15
"LSM7",2.29037540286605e-19,-0.272507745326014,0.897,0.914,7.71719088241688e-15
"HLA-DPB1",2.3050627712628e-19,-0.533268242354195,0.806,0.841,7.76667850149287e-15
"IDS",2.59249141738954e-19,-0.386408527293803,0.518,0.675,8.73514058175232e-15
"LETMD1",2.66316146014379e-19,0.357886329727419,0.6,0.568,8.9732562238085e-15
"C1orf186",3.00109657280855e-19,0.452571739330135,0.384,0.248,1.01118947924211e-14
"GTF3C6",3.05449537230464e-19,-0.279008658714964,0.599,0.779,1.02918167074433e-14
"PRAM1",3.23579494869725e-19,0.282963893806691,0.462,0.325,1.09026875001405e-14
"NAP1L1",3.69809905660795e-19,0.258268875626755,0.944,0.909,1.24603749613348e-14
"PPIA",3.85779297108724e-19,-0.339253507911541,0.958,0.957,1.29984476367813e-14
"TUBB4B",3.99764216230799e-19,-0.32969003862823,0.612,0.789,1.34696555016805e-14
"DGAT1",4.00426692684065e-19,0.293108327141829,0.512,0.437,1.34919769832969e-14
"INTS10",7.46897976214351e-19,0.295554988409487,0.615,0.571,2.51659804105664e-14
"BCL11A",8.13200330698727e-19,0.346706052494768,0.678,0.618,2.73999719425629e-14
"SRSF5",1.12028213518489e-18,-0.27275775824991,0.952,0.93,3.77467862629198e-14
"DARS",1.15728982650026e-18,0.299702975782677,0.754,0.731,3.89937234140999e-14
"RAMP1",1.31075034678993e-18,0.275775601968861,0.499,0.392,4.41644221847399e-14
"MROH1",1.75176105699919e-18,0.263230014764081,0.317,0.199,5.90238370545307e-14
"ZNF22",2.20942877858877e-18,0.266472605864452,0.769,0.758,7.44444932657702e-14
"BBX",2.27773404169766e-18,0.33589439541372,0.624,0.585,7.67459708009609e-14
"FABP5",2.48306970471601e-18,0.262529921124292,0.854,0.787,8.36645506307014e-14
"TRA2B",3.59125636005714e-18,-0.281116591004237,0.717,0.832,1.21003791795765e-13
"TMEM98",4.35537374918287e-18,0.289162802665916,0.419,0.305,1.46749963104967e-13
"SLC2A3",5.07263847616149e-18,-0.372835126719772,0.095,0.21,1.70917480815785e-13
"H2AFZ",5.34675773098321e-18,-0.497185668872553,0.828,0.927,1.80153654987748e-13
"EIF5B",6.79778223334865e-18,-0.271784094921,0.586,0.74,2.29044474570449e-13
"CTSF",7.46178330184984e-18,0.300420349527711,0.52,0.442,2.51417326572529e-13
"GUK1",7.56679925222505e-18,-0.288089559602801,0.594,0.788,2.54955734004471e-13
"LAIR1",8.11760819993984e-18,0.316178787530266,0.516,0.425,2.73514690688773e-13
"CD53",9.20750375601184e-18,0.285976327570907,0.625,0.558,3.10237631555063e-13
"APPL1",9.40815197406551e-18,0.288825670420393,0.602,0.545,3.16998272614163e-13
"ADPGK",1.35991027124738e-17,0.297110536551972,0.499,0.436,4.58208166794093e-13
"LRRFIP1",1.39456809712644e-17,0.271894430075672,0.897,0.838,4.69885774645782e-13
"MYC",1.58666103573753e-17,0.319183885776417,0.577,0.463,5.34609569381404e-13
"SNHG8",1.59322677506456e-17,0.270423595124696,0.969,0.906,5.36821829590252e-13
"RNPS1",3.68359243223152e-17,0.260186379880933,0.785,0.772,1.24114963411609e-12
"PLAG1",3.69501760717158e-17,0.253190397724752,0.256,0.135,1.24499923256039e-12
"CAPN1",6.32843728239464e-17,-0.250531285847469,0.447,0.662,2.13230365793005e-12
"PSMC3",7.50131709170677e-17,-0.290980736543476,0.476,0.677,2.52749378087968e-12
"IDH2",7.81983879588521e-17,-0.321770187632382,0.614,0.768,2.63481648388556e-12
"LUC7L3",8.72663034219195e-17,0.319875069538102,0.817,0.759,2.94035082749816e-12
"GPSM3",9.1636038152031e-17,-0.284228177569218,0.571,0.766,3.08758466949453e-12
"RANBP1",1.25321610042795e-16,-0.353816878252229,0.659,0.793,4.22258632878193e-12
"ATP5G3",1.84852658089085e-16,-0.312572656936286,0.896,0.924,6.22842546165364e-12
"FKBP8",1.95216099432902e-16,-0.257383086938588,0.718,0.85,6.57761125429219e-12
"DYM",1.99961156544041e-16,0.285385373170327,0.466,0.39,6.73749120859493e-12
"GADD45GIP1",2.58443430713265e-16,-0.317239667687691,0.716,0.83,8.70799295445276e-12
"ZBTB44",2.70567830976193e-16,0.283464758242643,0.502,0.436,9.11651249691185e-12
"TNFRSF1A",3.09438652392596e-16,0.278045515639546,0.599,0.577,1.04262259537161e-11
"MAT2A",3.15125615654536e-16,0.279665179759986,0.687,0.669,1.0617842493864e-11
"ADD3",3.44347034134283e-16,0.270342253300952,0.435,0.353,1.16024289681205e-11
"HLA-DRB5",4.24369210543256e-16,-0.337475972541452,0.64,0.759,1.42986961800445e-11
"TTC17",4.49430052113062e-16,0.298080583469092,0.543,0.5,1.51430961758975e-11
"CLC",4.55511650031719e-16,-1.20330001201478,0.031,0.101,1.53480095361688e-11
"COPE",4.63480314164038e-16,-0.274473578171583,0.708,0.841,1.56165057054431e-11
"GBP2",6.51826536520116e-16,0.270644617237603,0.357,0.248,2.19626433215088e-11
"RUNX1",6.87344794791663e-16,0.275292295514513,0.643,0.611,2.31593955157103e-11
"ATP8B4",8.30866224575673e-16,0.275063830339967,0.452,0.353,2.79952065708527e-11
"CUX1",1.1500261673739e-15,0.311051617557204,0.633,0.611,3.87489816834962e-11
"UBE2J1",1.34056705813513e-15,0.274130996150716,0.532,0.493,4.51690664568052e-11
"MYL12A",1.74139056835056e-15,-0.587082461098816,0.831,0.911,5.86744138100039e-11
"NCOA7",1.88262794727662e-15,0.376807931869643,0.524,0.497,6.34332660555384e-11
"UBE2Q1",2.71806984342313e-15,0.270364797456478,0.47,0.407,9.15826453042988e-11
"MEF2C",3.4180142852563e-15,-0.260652770612499,0.434,0.622,1.15166573327426e-10
"MINOS1",3.45262135587073e-15,-0.356903429913311,0.602,0.759,1.16332623964708e-10
"HNRNPR",3.86405195460094e-15,-0.259541214631624,0.682,0.803,1.30195366558324e-10
"HIST1H2AC",4.17282970745205e-15,-0.319107513386444,0.167,0.311,1.40599324162889e-10
"COMMD3",4.50102312109819e-15,0.266461330437837,0.69,0.69,1.51657473042283e-10
"UBE2C",5.87613540487141e-15,-0.458539452693434,0.107,0.218,1.97990506331737e-10
"PRNP",7.31142926839212e-15,0.252788282693796,0.414,0.343,2.46351297769204e-10
"HIST3H2A",8.49892327168776e-15,0.348175022444075,0.625,0.572,2.86362720716247e-10
"NOP10",1.07170345678811e-14,-0.266483172248573,0.72,0.841,3.61099762730187e-10
"LY6E",1.29105281797939e-14,0.260854201859302,0.849,0.839,4.35007336489976e-10
"CDCA7",1.41241456173724e-14,0.304064756286616,0.481,0.388,4.75898962431747e-10
"GSTP1",1.50352224405415e-14,-0.319797662222543,0.926,0.913,5.06596784911606e-10
"TGFB1",1.50778408236773e-14,-0.530100634791182,0.556,0.74,5.08032768712984e-10
"ITM2A",1.54607692043198e-14,0.255521339101141,0.697,0.684,5.20935157570352e-10
"FAM60A",2.19385281504946e-14,0.258546299341704,0.677,0.657,7.39196767502765e-10
"AES",2.19939149835572e-14,-0.269189210810936,0.689,0.844,7.41062971455975e-10
"HNRNPAB",2.36820433897541e-14,-0.30146339096021,0.653,0.774,7.97942769974376e-10
"AVP",5.66513706076874e-14,-1.01569237002843,0.482,0.53,1.90881128125542e-09
"TYMS",5.74691241612758e-14,-0.278501953773709,0.365,0.522,1.93636466949003e-09
"GRINA",6.12201586275541e-14,0.263341152233971,0.514,0.462,2.06275202479681e-09
"HCST",6.33133560929589e-14,-0.438529796634573,0.416,0.61,2.13328022019616e-09
"CFL1",6.61536374695502e-14,-0.29577597201642,0.932,0.951,2.22898066089902e-09
"C14orf2",7.39669733046933e-14,-0.257013393116272,0.878,0.921,2.49224319852834e-09
"PSMB6",8.69267683695738e-14,-0.254681078959128,0.655,0.821,2.92891053344442e-09
"PTPRC",1.28946274827463e-13,-0.340592401561742,0.575,0.719,4.34471578403653e-09
"BPTF",1.72399758822704e-13,0.27804134288417,0.717,0.709,5.80883747377218e-09
"DUSP2",2.03871371445095e-13,0.335591019196218,0.369,0.277,6.86924198947104e-09
"UBE2R2",2.9929379725944e-13,0.26284197264625,0.714,0.718,1.00844052048596e-08
"TAF1D",4.04900608791507e-13,0.306861987819341,0.879,0.818,1.36427211126211e-08
"LINC01122",4.59029642122218e-13,0.297585923305374,0.297,0.2,1.5466544761666e-08
"COX7B",5.77361225115569e-13,-0.266701877802543,0.77,0.879,1.9453609119044e-08
"KIAA0101",5.8062903288119e-13,-0.391489264345851,0.406,0.537,1.95637146338988e-08
"CCND3",5.81858155164554e-13,-0.324775208473288,0.313,0.483,1.96051286801145e-08
"CST3",6.01465231924958e-13,-0.480548886347021,0.688,0.805,2.02657695244795e-08
"GSN",7.08563798740807e-13,-0.37208223966206,0.446,0.61,2.38743486347728e-08
"SYTL1",1.10402448120704e-12,0.256413999282254,0.603,0.58,3.719900086979e-08
"SPN",1.74483754780986e-12,0.283202190629367,0.783,0.775,5.87905563359055e-08
"PSME2",1.82013606092618e-12,-0.254419901513584,0.657,0.804,6.13276644368468e-08
"CNIH1",2.19666963046257e-12,0.256000428156379,0.596,0.613,7.40145865288059e-08
"PCMTD1",2.27051182856582e-12,0.27322793624658,0.492,0.456,7.65026255516967e-08
"MED13L",3.17272283214277e-12,0.259010330924158,0.56,0.522,1.06901723106218e-07
"TPI1",3.52236963454742e-12,-0.261504615505927,0.875,0.914,1.18682722466441e-07
"ANKRD13D",3.70807639874509e-12,0.293864964046988,0.516,0.486,1.24939926179317e-07
"PRKX",4.94071511962033e-12,0.264507289562062,0.375,0.309,1.66472455240487e-07
"CXorf21",7.02125683615103e-12,0.255059146394783,0.231,0.14,2.36574227837273e-07
"ERGIC1",1.37251165084061e-11,0.273181299529595,0.618,0.621,4.62454075634235e-07
"SNRPD1",1.3928088243296e-11,-0.258981548254268,0.84,0.873,4.69293005269617e-07
"ZKSCAN1",1.52677375967226e-11,0.252866061388052,0.539,0.5,5.14431150583972e-07
"ZNF292",2.37133075871819e-11,0.263715953907359,0.568,0.549,7.98996185842506e-07
"CLU",3.19873227915833e-11,-0.451535687721257,0.533,0.674,1.07778085413961e-06
"MLXIP",3.61912176095507e-11,0.264464232390419,0.517,0.492,1.2194268861362e-06
"PCM1",3.73221715604442e-11,0.250199025837854,0.71,0.697,1.25753324855761e-06
"NRGN",5.98559980021817e-11,-0.815440292488768,0.245,0.379,2.01678799668551e-06
"ANXA4",7.47427065230306e-11,0.26544003954353,0.495,0.481,2.51838075358699e-06
"OAZ1",1.08620978726246e-10,-0.364145527908096,0.969,0.97,3.65987525720213e-06
"NREP",1.22081077242235e-10,0.258394246929972,0.551,0.527,4.11339981659987e-06
"MPST",1.2216915710508e-10,-0.25829653746652,0.439,0.589,4.11636757949858e-06
"PRDX1",2.30529819244562e-10,-0.28734360745457,0.928,0.918,7.76747172962628e-06
"EMP3",2.54414930066077e-10,-0.322384603634427,0.658,0.793,8.5722566536464e-06
"EREG",4.16653468967997e-10,0.469713734300588,0.613,0.57,1.40387219834077e-05
"KIAA0125",9.49157108862329e-10,-0.39326732095491,0.729,0.798,3.19808996260073e-05
"SDCCAG8",1.11853612456553e-09,0.266373993927772,0.529,0.516,3.7687956181111e-05
"JUNB",1.27060428947059e-09,-0.357320916225732,0.782,0.738,4.2811740929422e-05
"H1F0",1.60330230121361e-09,0.398180179316512,0.563,0.536,5.40216677370915e-05
"NDUFAF3",2.03178178803448e-09,-0.267100369109315,0.643,0.789,6.84588555660339e-05
"PRSS57",2.20877848598792e-09,-0.257042553252273,0.829,0.816,7.4422582306877e-05
"FOXN3",1.24418318903654e-08,0.270509232075263,0.583,0.611,0.000419215083713973
"WDFY2",2.08286776344326e-08,0.282904981617547,0.461,0.448,0.000701801464214571
"MEG3",3.77875300605526e-08,0.268884813955413,0.369,0.293,0.00127321303786026
"LMO4",4.56595011035374e-08,-0.450164153085893,0.421,0.587,0.00153845123018259
"ILK",5.39035991397253e-08,-0.311884790193759,0.337,0.488,0.0018162278694139
"TMEM14C",6.27291220195464e-08,-0.345365525717214,0.756,0.833,0.0021135950373266
"RPL22L1",6.36892474368574e-08,-0.286558894285938,0.865,0.892,0.00214594550313747
"RAP1B",6.74355210922006e-08,-0.570438780332282,0.663,0.788,0.00227217244768061
"EGFL7",1.13341799302107e-07,-0.285011866680228,0.791,0.807,0.00381893858568521
"ARL4C",1.23288484208801e-07,-0.279241927233041,0.08,0.141,0.00415408218693133
"TSC22D1",1.38535593314103e-07,-0.351526279033717,0.51,0.645,0.00466781828112539
"KCNQ1OT1",1.19027373579581e-06,0.265012962612728,0.521,0.476,0.040105083253904
"ANGPT1",1.47247641629406e-06,0.25093607780406,0.48,0.47,0.049613620370612
"RGS10",1.62475451441374e-06,-0.291952857630096,0.69,0.788,0.0547444786086567
"HSPE1",1.88680122558054e-06,-0.316457596310981,0.794,0.855,0.0635738804947109
"SAT1",3.71778742283227e-06,-0.439132579148888,0.647,0.767,0.125267129424911
"ATP5G1",8.72086969543133e-06,-0.281388949654575,0.723,0.815,0.293840983517863
"MPO",1.74144715402987e-05,0.318113352497625,0.286,0.224,0.586763204078823
"AREG",2.86166977684933e-05,-0.465522473396185,0.305,0.378,0.964211014611615
"ODC1",3.08135708201351e-05,-0.276571061774914,0.595,0.703,1
"PRTN3",3.33829500338907e-05,-0.335019958301464,0.181,0.122,1
"CORO1A",3.67852277481442e-05,-0.297832641811634,0.612,0.709,1
"LYZ",3.76886342994376e-05,-0.686189441467862,0.506,0.512,1
"ACTB",4.91584384592424e-05,-0.424652669332988,0.997,0.998,1
"CD52",5.06753510477857e-05,-0.338909475330936,0.761,0.756,1
"CCL5",0.000111017233239544,-1.05885325118371,0.063,0.101,1
"CH17-373J23.1",0.000138627328643465,0.290456672361488,0.438,0.429,1
"FLNA",0.000255723413835859,-0.293368257105278,0.447,0.57,1
"TUBA1C",0.000353658398832543,-0.348911403543975,0.7,0.798,1
"HLA-DRA",0.000437445714948556,-0.281674027992942,0.926,0.875,1
"FCER1G",0.00175961889256311,-0.324089924640735,0.237,0.302,1
"SNHG12",0.00198099849939452,0.281007417072651,0.493,0.526,1
"MPC2",0.00355086951421508,-0.265351752616375,0.709,0.787,1
"CTSS",0.00873212417081746,-0.326439366005092,0.445,0.559,1
"PLEK",0.0117175756779883,-0.634826037614573,0.693,0.64,1
"SH3BGRL3",0.0124774078033289,-0.257280328290829,0.934,0.931,1
"ELANE",0.0155199457947287,-0.338219051515751,0.103,0.075,1
"CXCR4",0.0617863871172106,-0.30922068352611,0.269,0.307,1
"S100A11",0.0712416165755442,-0.314851064305037,0.381,0.449,1
"B2M",0.0937553243449135,-0.27474774830758,0.997,0.998,1
"HLA-C",0.130544621986701,-0.263049574521116,0.96,0.944,1
"TYROBP",0.416167982055941,-0.442526335769835,0.338,0.379,1
"DAD1",0.526511271667137,-0.291791449658262,0.823,0.873,1
"PDLIM1",0.724401181540989,-0.334464720563047,0.636,0.667,1
"BTG1",0.963493909289612,-0.418184230394118,0.779,0.808,1
