"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TSPAN13",7.07300918462285e-119,0.268539807002321,0.516,0.259,2.38317971466682e-114
"RNASET2",1.14075335729493e-118,0.397809256455667,0.68,0.423,3.84365436206953e-114
"CD24",1.16417357773628e-118,-0.694684914644915,0,0.125,3.92256645282464e-114
"GINS2",2.21096166803762e-118,-0.472734357454547,0.178,0.409,7.44961424428597e-114
"PCNA",7.97239973155161e-118,-0.699711826482417,0.374,0.581,2.686220365549e-113
"MME",1.32317745911368e-117,-0.539902586802585,0,0.124,4.45831413073764e-113
"MPST",1.43684298394213e-117,-0.538862273061114,0.539,0.7,4.8412987500946e-113
"TRAF5",1.64784562446576e-117,0.307254784202893,0.491,0.234,5.55225104707495e-113
"MYO1G",1.76435370421658e-117,0.307823914760545,0.53,0.273,5.94481337098734e-113
"NAALADL1",4.04426530967905e-117,-0.316395553069684,0.091,0.295,1.36267475344326e-112
"RP11-160E2.6",6.81366169160402e-117,-0.960501418521748,0.608,0.734,2.29579517036906e-112
"DNMT1",9.36350269376701e-117,-0.517959981479645,0.416,0.625,3.15493859763786e-112
"MT1X",1.10234001348833e-116,-0.26902112850121,0.079,0.283,3.71422444144757e-112
"CSK",1.44478720805708e-116,0.304486746343152,0.673,0.431,4.86806601882751e-112
"FKBP11",1.50634343065308e-116,-0.351517841878842,0.182,0.414,5.07547355524249e-112
"SHD",1.71037643423888e-116,0.276903989742449,0.292,0.078,5.7629423575245e-112
"SPRY1",9.31879093657562e-116,0.375739545891062,0.39,0.159,3.13987341816979e-111
"PTDSS1",2.98066703742413e-115,0.315139285736282,0.704,0.474,1.00430595158969e-110
"SNCA",3.6572610508754e-115,-0.397755459893479,0.161,0.39,1.23227753848196e-110
"DDX46",4.29901302164281e-115,-0.519161714993164,0.614,0.731,1.44850944751233e-110
"PPIA",8.12580467616401e-115,-0.422985043647181,0.988,0.966,2.7379086275867e-110
"MBOAT7",9.58823760532379e-115,0.321278117794034,0.662,0.412,3.2306607787378e-110
"CARD19",1.86329435997312e-114,0.333839770001346,0.663,0.427,6.27818401649344e-110
"TMEM141",2.87928366419023e-114,-0.460191440804949,0.298,0.519,9.70145837812256e-110
"SNRPD1",3.44513246832833e-114,-0.492967220099365,0.881,0.87,1.16080293387855e-109
"CNRIP1",5.30242731135802e-114,-0.44528241024588,0.031,0.191,1.78659985828897e-109
"C6orf48",6.48784355387891e-114,0.359117220164326,0.908,0.726,2.18601400704396e-109
"SF3B5",6.56190521475118e-114,-0.440394143913216,0.855,0.844,2.21096834305826e-109
"CD7",7.50333129297338e-114,0.36401729754543,0.368,0.141,2.52817244585445e-109
"AKAP12",8.67629056328147e-114,-0.849549257230972,0,0.119,2.92338934239206e-109
"HIST1H2AJ",1.15313551525219e-113,-0.279898798490813,0.024,0.176,3.88537480509074e-109
"MCM4",1.2289656818174e-113,-0.462145141973331,0.251,0.486,4.14087696831555e-109
"LDHB",1.34734387362754e-113,0.30059633786211,0.988,0.935,4.53974044780063e-109
"NUDC",1.38695207350973e-113,-0.575884624452908,0.672,0.745,4.67319631648369e-109
"ATP5I",1.57324662638047e-113,-0.508218231525971,0.874,0.877,5.30089718292635e-109
"UBE2E3",2.49583754578567e-113,0.293120617088436,0.8,0.574,8.40947502677023e-109
"WDR34",3.37637510647645e-113,-0.315280114793164,0.139,0.36,1.13763582837618e-108
"YPEL5",4.62887111510935e-113,0.343722195372366,0.762,0.523,1.55965183352494e-108
"SERPINB1",6.1145184363353e-113,0.481238989578032,0.964,0.841,2.06022584193882e-108
"SH3BGRL",1.0315373201881e-112,0.314139106849311,0.94,0.801,3.47566184664178e-108
"PAFAH1B3",1.32743872104585e-112,-0.478642744475733,0.381,0.584,4.47267202669189e-108
"MRPS12",1.6867660791813e-112,-0.480087855108428,0.494,0.656,5.68338962719346e-108
"MRPL14",1.96505679961248e-112,-0.488365462741559,0.439,0.628,6.6210623806143e-108
"MAP2K2",6.94611003767717e-112,-0.6838125630412,0.696,0.762,2.34042231609494e-107
"YBX3",1.16546070353787e-111,-0.497940282956999,0.871,0.877,3.92690329450051e-107
"GGA1",2.65595214009867e-111,0.367513202265753,0.603,0.383,8.94896514084846e-107
"HIST1H1C",1.0222319136694e-110,-0.628540072289853,0.251,0.485,3.44430820991769e-106
"CMTM8",1.42064379104245e-110,-0.43772977189962,0.013,0.15,4.78671718953844e-106
"RASSF1",2.49345964339571e-110,0.310704226747109,0.691,0.473,8.40146292245751e-106
"ANXA5",2.61333167355792e-110,-0.270474227406483,0.059,0.247,8.80535974088607e-106
"EIF5A",3.48013271024004e-110,-0.6264650835945,0.763,0.805,1.17259591538828e-105
"GAL",3.94369830539821e-110,-0.272249408195655,0.008,0.137,1.32878970702087e-105
"FAM173A",5.10943338666122e-110,-0.354455774187543,0.215,0.446,1.72157248530163e-105
"UBE2R2",9.73501504306465e-110,0.316967560516507,0.801,0.606,3.2801159686102e-105
"NDUFS5",1.38389761542146e-109,-0.51558968240828,0.932,0.898,4.66290462540105e-105
"NDUFB8",1.91832704084866e-109,-0.464396616253199,0.816,0.835,6.46361113143549e-105
"RANBP1",2.9885419241969e-109,-0.60079998937627,0.805,0.831,1.0069593159389e-104
"DUT",4.83134101763721e-109,-0.609407995039861,0.87,0.865,1.62787204248268e-104
"NCF4",2.78625831796127e-108,0.315819809974616,0.72,0.479,9.38801877653871e-104
"PSMA7",3.40328126368686e-108,-0.432279210504185,0.959,0.921,1.14670158898665e-103
"FAM178B",6.9135910547167e-108,-0.91809369025871,0.037,0.197,2.32946536997625e-103
"FBL",1.02604288697384e-107,-0.430979852769931,0.859,0.845,3.45714890336966e-103
"EBF1",1.03239404643932e-106,-0.388692793814185,0.001,0.114,3.47854850007266e-102
"HMGN3",2.01390752316495e-106,0.301831881844578,0.908,0.74,6.78566000855199e-102
"RRP7A",3.62648255023882e-106,-0.485463443250425,0.394,0.588,1.22190703047747e-101
"HNRNPAB",4.4404590484292e-106,-0.56864104751402,0.765,0.8,1.49616827177773e-101
"C16orf13",8.4605122426205e-106,-0.489214512226822,0.631,0.74,2.85068499502855e-101
"HBA2",2.44393094526855e-105,-1.45830780573688,0.085,0.273,8.23458092698787e-101
"NDUFB2",5.12182576431884e-105,-0.47166968181742,0.846,0.848,1.72574797302959e-100
"COPE",5.89876584864397e-105,-0.419819383116127,0.864,0.858,1.9875301650421e-100
"CHCHD2",1.16351211296651e-103,-0.385420953231469,0.983,0.954,3.92033771342935e-99
"C4orf48",2.34507468161957e-103,-0.297938683043301,0.103,0.301,7.90149463224899e-99
"YWHAB",2.87179466681331e-103,-0.419916803373536,0.879,0.866,9.67622495036075e-99
"MRPS26",7.35547514104892e-103,-0.48052170532642,0.486,0.637,2.47835379402502e-98
"C9orf16",1.9108696145764e-102,-0.433531251963116,0.774,0.802,6.43848407935374e-98
"CD79A",2.41535308314636e-102,-1.0809573729898,0.032,0.178,8.13829067835336e-98
"PSME2",2.75319954561998e-102,-0.568731401227163,0.854,0.856,9.27663054901196e-98
"BLOC1S1",3.04752739857902e-102,-0.530055525489848,0.605,0.726,1.02683388167722e-97
"NDUFA11",4.87107128263394e-102,-0.412699886082299,0.882,0.867,1.64125875797068e-97
"PGP",6.13630950206561e-102,-0.421264106269626,0.295,0.505,2.06756812362599e-97
"LYZ",1.01149302907684e-101,-0.37733618751762,0.541,0.748,3.40812461217151e-97
"SLC9A3R1",1.1708485412292e-101,0.270867048015944,0.602,0.369,3.94505707481765e-97
"ATAD3A",1.48748358187452e-101,-0.314173568706356,0.154,0.36,5.011927180768e-97
"IGLL1",1.34354137861326e-100,-1.48389715641775,0.707,0.794,4.52692832109953e-96
"H1F0",1.41835287106893e-100,0.349964820560837,0.595,0.356,4.77899816377965e-96
"PIGP",2.09073928391651e-100,0.254713685725803,0.614,0.391,7.04453694322831e-96
"EIF4EBP1",3.04131314970064e-100,-0.502683540561211,0.593,0.707,1.02474005266013e-95
"APRT",4.66175902261603e-100,-0.42859030593696,0.919,0.889,1.57073308508025e-95
"DYNLL1",1.87699991653461e-99,-0.458202943328089,0.905,0.898,6.32436351877171e-95
"ICAM3",2.46368479138644e-99,0.396370799021812,0.759,0.564,8.30113953609747e-95
"PTGER2",2.77646343427832e-99,0.307477795011372,0.489,0.261,9.35501589545737e-95
"NDUFA2",3.22134847416654e-99,-0.507538818597146,0.682,0.76,1.08540115488567e-94
"PNISR",5.33671782540203e-99,0.298127650494791,0.968,0.849,1.79815370409096e-94
"CLSPN",5.91114818683026e-99,-0.3461516881222,0.124,0.321,1.99170227007059e-94
"SDPR",1.07551420765957e-98,0.384352856073231,0.414,0.203,3.62383757128816e-94
"DNAJC4",1.20495570569553e-98,0.308199490281238,0.698,0.482,4.05997775477051e-94
"RNASEH2B",1.58515200683665e-98,-0.453706918229953,0.756,0.799,5.34101117183541e-94
"MCM7",2.83453868153183e-98,-0.583883985869441,0.515,0.665,9.55069463355335e-94
"TM7SF3",4.744916011848e-98,0.328886037619885,0.802,0.622,1.59875200103206e-93
"NDUFAB1",9.58284814962311e-98,-0.473481671244108,0.718,0.774,3.22884485553401e-93
"HNRNPA3",1.29392756930169e-97,-0.450246933954543,0.872,0.877,4.3597595520051e-93
"MAD2L2",1.5618152327892e-97,-0.480174648994514,0.221,0.428,5.26238024535993e-93
"SAT1",1.80748254919201e-97,0.27733535999561,0.863,0.682,6.09013170124756e-93
"TK1",2.50534208346496e-97,-0.435000068264953,0.127,0.33,8.44149961602684e-93
"APOE",2.69426535959334e-97,-0.504984137066157,0.026,0.164,9.07805770261378e-93
"HLA-DRB1",3.25125352142218e-97,0.512509595508503,0.974,0.904,1.09547736150799e-92
"MT-ND4L",4.18698125707106e-97,0.268721833487735,0.978,0.86,1.41076146475752e-92
"CASP4",4.91505979041561e-97,0.316950916209796,0.801,0.597,1.65608024578264e-92
"HLA-DRA",1.33754964882219e-96,0.405451128461946,0.981,0.927,4.5067397867415e-92
"LEF1",1.36914997147027e-96,-0.264749092126195,0.001,0.104,4.61321391387194e-92
"SAC3D1",4.12122331764942e-96,-0.358763429603513,0.191,0.398,1.3886049846488e-91
"SRSF2",1.07694795745608e-95,-0.485921953480781,0.826,0.839,3.6286684478525e-91
"CDT1",2.50637970971384e-95,-0.424266120913411,0.343,0.55,8.4449957939098e-91
"ZNF521",4.10562187792465e-95,0.250462076091976,0.334,0.135,1.38334823554793e-90
"TOP2A",5.85098118095287e-95,-0.508285638100927,0.109,0.306,1.97142959911026e-90
"MYBL2",2.65615525150151e-94,-0.359211820817549,0.095,0.279,8.94964950440917e-90
"LRRFIP1",2.87065471167914e-94,0.322703879391788,0.952,0.813,9.67238398553171e-90
"FOS",5.22687147038289e-94,-0.696953527633931,0.889,0.889,1.76114207323081e-89
"RPA3",5.40115629646842e-94,-0.495566586160757,0.414,0.593,1.81986560253207e-89
"FOXN3",8.47373774711376e-94,0.271597409548853,0.712,0.498,2.85514119651251e-89
"SOCS2",9.49956205505969e-94,-0.56367998281603,0.096,0.275,3.20078243883181e-89
"BIRC5",5.01624897158896e-93,-0.479696526738011,0.123,0.32,1.69017492848719e-88
"LTC4S",9.25793236673482e-93,0.292793377683756,0.478,0.254,3.11936773164763e-88
"STT3B",1.86211950882059e-92,0.301554426668431,0.771,0.584,6.27422547302009e-88
"HBQ1",2.37210169797268e-92,-0.288396830901828,0.027,0.159,7.99255946114914e-88
"STAT3",2.72431635637957e-92,0.281636494261752,0.682,0.465,9.17931153118531e-88
"CXXC5",3.32931784727901e-92,0.28980218761812,0.78,0.564,1.12178035546219e-87
"SELL",4.87279170964932e-91,0.498384613491461,0.731,0.504,1.64183843864924e-86
"LITAF",7.54039630742319e-91,0.30224512293473,0.679,0.44,2.54066113182317e-86
"HLA-F",1.74627854538581e-90,-0.387763789599086,0.198,0.4,5.88391093082295e-86
"FAM46A",4.32355453366876e-90,0.427169441568798,0.578,0.358,1.45677846457435e-85
"CD81",5.03982820141149e-90,-0.758257270787561,0.745,0.793,1.69811971418359e-85
"GABPB1-AS1",8.65704454499109e-90,0.281342298138257,0.732,0.531,2.9169045889893e-85
"FABP5",9.06549804444332e-90,-0.556278677046141,0.713,0.776,3.05452891109473e-85
"GMNN",1.52635430211096e-89,-0.390589642954743,0.209,0.404,5.14289818553267e-85
"PYGL",1.84590996664654e-89,0.296553907309313,0.633,0.405,6.21960904161886e-85
"MTDH",2.14581829888818e-89,-0.403728138971131,0.938,0.892,7.23012017627383e-85
"HLA-DQA1",2.72643855498292e-89,0.519055533030901,0.654,0.437,9.18646206715945e-85
"PLEKHJ1",2.75359941275084e-89,-0.403452888134361,0.395,0.579,9.27797786132268e-85
"EIF3K",3.10483609400311e-89,-0.304429039387983,0.978,0.949,1.04614347351341e-84
"CENPW",3.62464825630276e-89,-0.471071131756495,0.297,0.488,1.22128898347865e-84
"SNRPF",4.74621582887325e-89,-0.427291649727677,0.862,0.851,1.59918996138055e-84
"MRPS34",3.87361046920015e-88,-0.517001646335479,0.705,0.744,1.3051743114923e-83
"GNAQ",4.56686840378075e-88,0.305619341229371,0.794,0.59,1.53876063996989e-83
"MRPL11",1.2489331605299e-87,-0.419821922673304,0.584,0.683,4.20815539108943e-83
"ARPC2",1.35186743807619e-87,0.315295884322179,0.978,0.881,4.55498214585392e-83
"CAST",2.59907038071485e-87,-0.352083237204963,0.129,0.322,8.75730774078062e-83
"DTYMK",7.76158257713437e-87,-0.470805620592648,0.282,0.47,2.61518763353965e-82
"PLIN2",1.14900071192395e-86,0.258205192575291,0.65,0.415,3.87144299875655e-82
"CDK2AP1",1.29894106744443e-86,0.267891904788281,0.599,0.404,4.37665203264725e-82
"TOMM40",1.88097821968242e-86,-0.518860108645249,0.456,0.598,6.33776801339796e-82
"MRPL51",2.69810392368167e-86,-0.448605586777176,0.821,0.835,9.09099136045302e-82
"COMMD6",3.14962352347285e-86,0.270558710417601,0.976,0.878,1.06123414999894e-81
"AURKAIP1",3.33797604414297e-86,-0.463846830056538,0.721,0.781,1.12469764831353e-81
"SEC61B",4.19634277572886e-86,-0.360448822779774,0.915,0.889,1.41391573485408e-81
"EBNA1BP2",5.13675330457958e-86,-0.444094584165294,0.413,0.575,1.73077765844504e-81
"KLF4",6.12003072318647e-86,-0.341711818226292,0.094,0.268,2.06208315187045e-81
"CASP6",8.50222154802683e-86,0.291992046821032,0.593,0.385,2.86473852839216e-81
"MTURN",8.76301933416279e-86,0.293856768401893,0.588,0.376,2.95261173445281e-81
"DDIT3",1.27525734590214e-85,0.253585947667071,0.374,0.168,4.29685210128266e-81
"NDUFS8",2.15342891054893e-85,-0.455586872758302,0.668,0.741,7.25576337120356e-81
"DPM3",2.33693313645616e-85,-0.359965344495048,0.358,0.555,7.87406250997539e-81
"FEN1",2.44421364279143e-85,-0.399298562339522,0.224,0.418,8.23553344802146e-81
"MRPL17",4.35259608398332e-85,-0.345864641746431,0.256,0.448,1.46656372453734e-80
"AMD1",4.64162718728946e-85,0.388096178132643,0.844,0.694,1.56394986448531e-80
"ELMO1",1.88866151393596e-84,0.277093896770768,0.606,0.393,6.36365610505582e-80
"HNRNPA1",3.18185714652101e-84,-0.26054757344916,0.995,0.985,1.07209494694879e-79
"IFI16",4.22855569731494e-84,0.267018196425892,0.741,0.519,1.4247695566533e-79
"ATP6AP1",5.23135470646896e-84,0.258997476017876,0.722,0.527,1.76265265479765e-79
"NENF",5.48038096634858e-84,-0.388873446480691,0.69,0.757,1.84655956280149e-79
"HINT2",7.07534383687884e-84,-0.371555252387989,0.318,0.506,2.38396635239795e-79
"LSM7",1.75692825198567e-83,-0.378251009955207,0.939,0.91,5.91979405224051e-79
"POLD2",2.48690494356003e-83,-0.438766004830619,0.513,0.65,8.37937751683118e-79
"TXNDC17",3.83151860683875e-83,-0.448737505953266,0.487,0.636,1.29099187938825e-78
"POMP",6.7221406728463e-83,-0.490960171891652,0.796,0.802,2.26495807830883e-78
"EID1",1.13418380909361e-82,-0.357293313046017,0.88,0.849,3.82151892636001e-78
"ST13",1.27617801034899e-82,0.266417368838404,0.958,0.841,4.29995418806989e-78
"MRPL41",1.51623900240566e-82,-0.401804255213808,0.498,0.643,5.10881569470564e-78
"ATP5H",1.66108645678494e-82,-0.401482753812152,0.742,0.787,5.59686470749118e-78
"EREG",2.6938449146223e-82,-0.776966387144728,0.239,0.431,9.07664105532838e-78
"KLF1",3.01039079552168e-82,-0.72475520776742,0.099,0.262,1.01432107464308e-77
"TMEM14B",5.70274207016612e-82,-0.580145866520346,0.647,0.722,1.92148191312177e-77
"PSMG4",8.51762486671244e-82,-0.352263516784565,0.346,0.532,2.86992852259009e-77
"PRDX4",8.56571522350634e-82,-0.395959905048686,0.345,0.522,2.88613208740823e-77
"NHP2",1.53219082557324e-81,-0.475425122736384,0.785,0.792,5.16256376768646e-77
"NDUFS7",1.73548258674836e-81,-0.397229005934676,0.586,0.701,5.84753502778994e-77
"GAMT",1.77744704823432e-81,-0.315201410069887,0.302,0.495,5.98893008432072e-77
"PSMB6",3.41388316393401e-81,-0.471354605696765,0.714,0.758,1.15027379325593e-76
"IFI6",1.6209601481789e-80,0.331396087193983,0.361,0.173,5.461663123274e-76
"NEDD8",2.36386936947497e-80,-0.389516771219285,0.879,0.852,7.96482145350898e-76
"CHEK1",4.4705653140558e-80,-0.289648016191964,0.17,0.355,1.50631227691796e-75
"NDUFA13",7.41763032030995e-80,-0.391475998733721,0.907,0.873,2.49929636012524e-75
"CNBP",1.22975141333756e-79,0.264704876970306,0.944,0.82,4.14352441209959e-75
"PDIA6",1.57411203935694e-79,-0.423079411872385,0.794,0.807,5.30381310540927e-75
"RNASE2",1.74204775727036e-79,-0.664456187859129,0.27,0.444,5.86965571334674e-75
"RHOG",2.27183893642191e-79,0.252205917363707,0.834,0.652,7.65473411237998e-75
"MKI67",2.83945743066846e-79,-0.470074437269419,0.113,0.291,9.56726786689431e-75
"EIF3A",2.92032097562965e-79,-0.45121701724138,0.837,0.83,9.83972949528653e-75
"TIMM13",4.24128224673165e-79,-0.463935203432303,0.849,0.83,1.42905764021376e-74
"GPI",4.28751327886182e-79,0.276026099439365,0.726,0.544,1.4446347241797e-74
"NOL7",5.38002703669058e-79,-0.424075593215776,0.7,0.752,1.81274630974252e-74
"ODC1",7.5736153140371e-79,-0.550664242432016,0.491,0.628,2.55185394391166e-74
"CHCHD1",9.01034401177297e-79,-0.382259697033798,0.426,0.584,3.03594531132679e-74
"MND1",1.40172090569568e-78,-0.280169734651787,0.117,0.286,4.72295841965102e-74
"KCNH2",1.54721303179404e-78,-0.456814060826306,0.05,0.189,5.21317958932682e-74
"PRDX5",1.58773166556086e-78,-0.394275310402321,0.786,0.797,5.34970307394077e-74
"MACROD1",1.71018067182743e-78,-0.252894711265424,0.173,0.36,5.76228275565534e-74
"PHGDH",2.03250918341717e-78,-0.365576968213647,0.232,0.418,6.8483364426058e-74
"CTSC",2.49568803461159e-78,0.262623710503048,0.806,0.637,8.4089712638203e-74
"EIF2A",2.79365613859358e-78,0.257841585126204,0.691,0.498,9.41294499337722e-74
"MAPKAPK3",3.56843060149472e-78,0.258336305622843,0.714,0.52,1.20234700686763e-73
"CD52",4.30488274859405e-78,0.274658771989331,0.706,0.499,1.45048719331128e-73
"NUSAP1",5.31124015722147e-78,-0.477603999459029,0.148,0.332,1.7895692585742e-73
"ECI1",9.12959130683806e-78,-0.375342715544939,0.423,0.579,3.07612449492602e-73
"LL22NC03-2H8.5",1.24111702780101e-77,-0.272218558850335,0.078,0.234,4.18181971347273e-73
"C19orf53",1.59491391199775e-77,-0.418090662959067,0.783,0.794,5.37390293508521e-73
"TUBA4A",2.4338731230385e-77,-0.252792188988425,0.068,0.22,8.20069210076594e-73
"PRR13",6.99603775825549e-77,0.263762042537572,0.894,0.739,2.3572449622666e-72
"LMNA",1.11933566269082e-76,-0.478657722348838,0.074,0.224,3.77148958187045e-72
"SLC27A5",2.07518604867772e-76,-0.250802941202701,0.174,0.358,6.99213187241471e-72
"PTPN6",2.26386108890709e-76,0.270975347061541,0.735,0.54,7.62785355296356e-72
"GADD45GIP1",4.30723332352457e-76,-0.439913699717345,0.806,0.811,1.45127919602837e-71
"RUVBL2",6.81925833539894e-76,-0.414670401302662,0.492,0.624,2.29768090352932e-71
"HSD17B10",7.70956973174492e-76,-0.385211065782112,0.46,0.597,2.59766242541413e-71
"SNHG25",1.2033220411236e-75,-0.349061235418537,0.285,0.48,4.05447328536187e-71
"COX5B",1.82266275525081e-75,-0.343516747302093,0.945,0.901,6.14127988754207e-71
"HNRNPH1",2.40966590569369e-75,-0.457522548752417,0.818,0.843,8.11912830264432e-71
"SSB",3.02176460539335e-75,-0.433566038001196,0.775,0.789,1.01815336614124e-70
"TIMM8B",4.69345475912281e-75,-0.454854189156199,0.634,0.714,1.58141264653884e-70
"HIST1H2AG",1.41318935683427e-74,-0.29112010030589,0.079,0.227,4.7616002189174e-70
"AHCY",1.62106209670983e-74,-0.396752868582344,0.512,0.635,5.46200662865409e-70
"MRPL57",1.94966482079137e-74,-0.3471524090968,0.84,0.828,6.56920064717445e-70
"TUBG1",2.42295970534371e-74,-0.252272030989254,0.118,0.286,8.16392043118509e-70
"BOLA3",2.62568845943106e-74,-0.371337345164126,0.228,0.404,8.846994695207e-70
"OLA1",4.85985396431707e-74,0.253187369506146,0.828,0.644,1.63747919473699e-69
"SRM",1.36972926150118e-73,-0.482951512413622,0.714,0.746,4.61516577370206e-69
"REXO2",1.82172427888098e-73,-0.714853818466273,0.393,0.548,6.13811778526156e-69
"USP1",2.13927160821801e-73,-0.382036053418946,0.379,0.551,7.20806175672977e-69
"HSPA5",2.19974539377765e-73,-0.472563877895869,0.741,0.781,7.4118221297944e-69
"MCM5",2.80054220196648e-73,-0.42878206132758,0.439,0.598,9.43614689530586e-69
"AK1",3.55613155159491e-73,-0.313972288430555,0.032,0.151,1.19820296499439e-68
"MGLL",5.74623674727072e-73,0.259264347917825,0.628,0.423,1.9361370096254e-68
"EIF5B",8.28662415050042e-73,-0.460297098532246,0.685,0.733,2.79209514126961e-68
"ZNF593",9.00853110392765e-73,-0.355999569619678,0.341,0.514,3.03533447015738e-68
"ACAP1",1.00684541081874e-72,0.259523803709805,0.738,0.562,3.39246492721267e-68
"MRPL20",2.75080558624278e-72,-0.423150612589141,0.697,0.754,9.26856434228643e-68
"PEBP1",6.98922713611418e-72,-0.378860521344517,0.948,0.895,2.35495019124231e-67
"ATP5J2",1.51044443095898e-71,-0.406613731299169,0.907,0.865,5.08929146567319e-67
"C9orf142",1.55231199302054e-71,-0.34276149254903,0.372,0.543,5.23036002928342e-67
"CENPU",1.63075369509446e-71,-0.353101802511779,0.266,0.452,5.49466150025127e-67
"HNRNPDL",1.75615838768745e-71,-0.33220755499195,0.936,0.909,5.91720007147409e-67
"ETHE1",2.66443660342676e-71,-0.289707507868878,0.284,0.476,8.97755269158611e-67
"SATB1",2.7382698971772e-71,0.269670287542213,0.701,0.5,9.22632659154886e-67
"PTTG1",4.17159035197671e-71,-0.591398409926918,0.339,0.521,1.40557565319503e-66
"SNRNP25",4.38466733214487e-71,-0.392411319673461,0.447,0.587,1.47736981089289e-66
"RAB32",6.07357104433808e-71,0.27273550310644,0.835,0.582,2.04642902767927e-66
"C1QTNF4",6.27272223162975e-71,0.44152604499729,0.821,0.624,2.11353102872533e-66
"CDKN3",7.82410456393726e-71,-0.303440153517877,0.111,0.273,2.63625379177302e-66
"FAM101B",1.15198396865063e-70,-0.563569878534723,0.413,0.533,3.88149478397145e-66
"HSPE1",1.16969198077872e-70,-0.566016286040629,0.811,0.806,3.94116016003583e-66
"SNU13",1.40532993148805e-70,-0.380004629327017,0.864,0.837,4.73511867115583e-66
"RP11-620J15.3",1.48534419868663e-70,0.408571166183757,0.928,0.828,5.00471874305473e-66
"TRAPPC2L",3.04795444932623e-70,-0.388083245850233,0.43,0.584,1.02697777215598e-65
"C19orf48",3.82168317816397e-70,-0.395328247069092,0.575,0.676,1.28767793005057e-65
"CEBPD",5.70310435378815e-70,-0.634799957010066,0.302,0.481,1.92160398096538e-65
"CDK6",7.76733118446391e-70,0.344941885789964,0.929,0.798,2.61712456929327e-65
"C17orf89",8.53690847614575e-70,-0.435672627307112,0.627,0.7,2.87642594195255e-65
"GAPDH",1.21816416398004e-69,-0.259837963992305,0.995,0.995,4.10448233411434e-65
"CDC20",1.39428879169413e-69,-0.406373608764186,0.087,0.238,4.69791665473419e-65
"RRM2",2.02407781601008e-69,-0.338582808740142,0.085,0.232,6.81992779326436e-65
"NDUFB10",2.25469893837383e-69,-0.375385033755807,0.842,0.821,7.5969826029568e-65
"AIF1",5.38792058567026e-69,0.320722797273292,0.931,0.796,1.81540596213574e-64
"TRAPPC6A",8.19208898809609e-69,-0.349801167028123,0.453,0.6,2.7602424636491e-64
"SCAND1",9.67447714566997e-69,-0.376381577828332,0.823,0.829,3.25971832946204e-64
"GRN",1.23746319663478e-68,-0.517047098454394,0.439,0.61,4.16950849474121e-64
"SMC1A",1.51838935626816e-68,-0.372863738492373,0.377,0.544,5.11606109700993e-64
"ARGLU1",9.9796252657853e-68,-0.424830727651463,0.798,0.818,3.3625349370537e-63
"SSRP1",1.13843755904567e-67,-0.38613770927474,0.505,0.635,3.83585151144849e-63
"MYC",2.16228145733288e-67,-0.507224558804739,0.407,0.565,7.28559114233741e-63
"BRCA1",4.6094022412836e-67,-0.27348235294702,0.15,0.315,1.5530919911781e-62
"DGCR6L",5.05180434917888e-67,-0.32390900378567,0.414,0.573,1.70215495741233e-62
"POLR2H",7.66362669316423e-67,-0.349073763942353,0.36,0.516,2.58218237799475e-62
"HSPD1",9.43896210509092e-67,-0.45888142258976,0.921,0.881,3.18036389168933e-62
"GLTSCR2",1.46713197842619e-66,-0.290058549905865,0.967,0.927,4.94335448810921e-62
"RP11-707G18.1",2.05063120446257e-66,-0.260015116928147,0.107,0.257,6.90939678031617e-62
"LSM4",4.50745075862051e-66,-0.415042916694289,0.675,0.734,1.5187404586096e-61
"MINOS1",4.73955008341208e-66,-0.448407759778478,0.677,0.744,1.59694400510487e-61
"POP7",6.0335831291593e-66,-0.302067030691671,0.294,0.46,2.03295549953893e-61
"SOX4",6.66697230933765e-66,0.36753137227036,0.937,0.84,2.24636964990823e-61
"MCM6",8.13061453991098e-66,-0.309187749053319,0.265,0.443,2.7395292630776e-61
"ZWINT",9.37368221987589e-66,-0.255111070630872,0.15,0.319,3.15836848716498e-61
"ARPC1B",1.2317565744856e-65,0.275874577831425,0.96,0.856,4.15028060207179e-61
"GPATCH4",1.77237110153136e-65,-0.332535824615226,0.304,0.473,5.97182718949975e-61
"CCT5",3.47428596005127e-65,-0.443377384320147,0.753,0.769,1.17062591137968e-60
"HLA-DQB1",3.6570115861477e-65,0.41473434871956,0.725,0.539,1.2321934838366e-60
"TOP1",8.25131510428768e-65,-0.432371436083605,0.676,0.721,2.78019811123869e-60
"MCM3",1.54894890155016e-64,-0.403000933096402,0.396,0.543,5.21902842888311e-60
"AKR1B1",1.92690914162312e-64,-0.325838945074148,0.286,0.458,6.49252766178494e-60
"IRF2BP2",2.04669130082701e-64,0.252222340308271,0.827,0.662,6.89612166900652e-60
"CH17-373J23.1",2.40149010526668e-64,-0.578599370318878,0.349,0.513,8.09158076068555e-60
"H3F3A",2.91233025979443e-64,-0.275057133934152,0.998,0.986,9.81280557735134e-60
"HDDC2",3.24958547197196e-64,-0.311600724638535,0.354,0.522,1.09491532892623e-59
"SUPT16H",3.35935298297262e-64,-0.400100327446633,0.494,0.615,1.1319003940828e-59
"TUBB",3.85163775269483e-64,-0.495006012709539,0.921,0.899,1.297770824393e-59
"MRPL21",5.22299444140974e-64,-0.381184841687592,0.529,0.635,1.7598357470886e-59
