"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS27A",3.08341610684645e-124,-0.281214872898592,0.986,0.997,1.03892622304084e-119
"TPX2",3.41086074844735e-124,-0.358887542987288,0.095,0.274,1.14925542058185e-119
"KDM6B",7.34278104581497e-124,0.629475349884019,0.497,0.294,2.4740766455769e-119
"PSMG1",1.02227808567911e-123,-0.292283251241242,0.249,0.483,3.44446378188721e-119
"CLEC4A",1.43071263825624e-123,0.446877108365496,0.311,0.101,4.82064316334056e-119
"RPS23",1.48614965521885e-123,-0.322287140254883,0.989,0.999,5.00743264829439e-119
"TIMP2",1.57074465480914e-123,0.657596759106607,0.528,0.35,5.2924670399139e-119
"CCNB2",1.58572928628946e-123,-0.336349842447265,0.097,0.28,5.34295625722372e-119
"BBX",1.7873122412558e-123,-0.388066806326038,0.419,0.646,6.0221698656873e-119
"BANF1",1.89332256872225e-123,-0.402057813339109,0.53,0.721,6.37936106305276e-119
"ATP5G3",2.09688541301504e-123,-0.393955133457413,0.76,0.847,7.06524571061288e-119
"GNL3",3.45465955053863e-123,-0.301234268162037,0.266,0.501,1.16401298895849e-118
"CACYBP",3.55332889991928e-123,-0.351575144290081,0.42,0.652,1.1972586395388e-118
"RRAS",5.24445381772822e-123,0.443129610289418,0.301,0.099,1.76706626934535e-118
"TOP1",5.53177051967394e-123,-0.414809017288784,0.559,0.744,1.86387475889894e-118
"NFIL3",1.02861465816468e-122,0.523087818555662,0.455,0.233,3.46581422922009e-118
"C12orf45",2.01816467885418e-122,-0.33591133140999,0.287,0.516,6.80000406893128e-118
"POLR2J3",2.1521327840844e-122,-0.504136438405824,0.513,0.723,7.25139620269397e-118
"MT-CYB",2.53153848055378e-122,-0.443557929431073,0.985,0.977,8.52976575637789e-118
"ARPC1B",2.74290169784383e-122,0.732244569310232,0.871,0.871,9.24193298071499e-118
"REXO2",3.88366378367999e-122,-0.258540934325566,0.23,0.471,1.30856167527314e-117
"CRYGD",6.97304825376962e-122,-0.259819437264839,0.231,0.479,2.34949887862514e-117
"SRPK1",9.71729203184427e-122,-0.269924062569825,0.249,0.48,3.27414437720961e-117
"RFC2",1.11452852252341e-121,-0.283667780842656,0.219,0.442,3.75529240379037e-117
"RGCC",1.47272314222503e-121,1.03876837551392,0.445,0.248,4.96219335541303e-117
"MRPS34",1.4918518243761e-121,-0.400530723037691,0.458,0.67,5.02664553705284e-117
"ZCCHC11",2.16967827951349e-121,-0.379492908981567,0.273,0.514,7.31051399499276e-117
"TK1",3.23523918947141e-121,-0.355290131005569,0.108,0.298,1.0900814925005e-116
"RPAP2",4.23057815667555e-121,-0.276371505183914,0.124,0.32,1.42545100411026e-116
"OFD1",4.65414230314987e-121,-0.348449347889356,0.245,0.478,1.56816670762332e-116
"NHP2",5.56116165625192e-121,-0.405069813812942,0.53,0.721,1.87377780845752e-116
"SEPT7",7.94601404357002e-121,-0.387636423789499,0.614,0.803,2.67732997184048e-116
"LGMN",7.9731892614318e-121,-0.365788004812312,0.048,0.194,2.68648638974683e-116
"KCTD12",7.98077445160764e-121,0.642513481307061,0.292,0.094,2.68904214372468e-116
"TRMT112",8.02774427985477e-121,-0.375808722362247,0.622,0.796,2.70486815765426e-116
"OLFM1",9.15975687760225e-121,0.425470357396194,0.165,0.006,3.0862884823393e-116
"DRAP1",1.04717594639753e-120,-0.421481974369383,0.731,0.85,3.52835463379184e-116
"SCT",1.58200190780091e-120,-0.600062902721808,0.011,0.114,5.33039722814438e-116
"UBE2I",6.42356728573911e-120,-0.383131992266781,0.626,0.775,2.16435676125694e-115
"SNHG25",8.57123448525081e-120,1.76877239638253,0.463,0.272,2.88799174746041e-115
"AURKB",8.90625150896e-120,-0.340102056502372,0.059,0.214,3.00087238342898e-115
"GPX1",2.21684511421771e-119,0.640720138187057,0.894,0.873,7.46943792784514e-115
"IFNGR2",3.68431946857812e-119,0.691497844345369,0.499,0.324,1.24139460174271e-114
"PRR4",3.80800667611578e-119,-0.256562534649758,0.097,0.279,1.28306976945045e-114
"SET",4.42763466241007e-119,-0.404978365005618,0.792,0.867,1.49184722315245e-114
"CDK2AP2",5.32901537139414e-119,-0.456131382121591,0.274,0.499,1.79555843923754e-114
"NDUFAF3",5.66772214704859e-119,-0.357914796882928,0.476,0.688,1.90968230022655e-114
"LINC00937",7.01041263355386e-119,0.388015446256206,0.196,0.025,2.36208843274964e-114
"HCK",8.63733395881461e-119,0.549561795655773,0.321,0.123,2.910263304083e-114
"MSI2",9.14251987086181e-119,-0.398933309636281,0.349,0.597,3.08048064528818e-114
"NDUFC2",1.22035954528929e-118,-0.369387143412868,0.635,0.79,4.11187945189774e-114
"CAPN2",1.42017541842405e-118,0.55141128320861,0.43,0.228,4.785139054838e-114
"POLD2",4.92976247035037e-118,-0.298833539866037,0.298,0.535,1.66103416675985e-113
"EEF1E1",7.04479101459835e-118,-0.260186573550905,0.28,0.511,2.37367188445877e-113
"PPHLN1",7.85708824405307e-118,-0.304672061380912,0.431,0.662,2.64736731295124e-113
"BZW2",1.04665661774286e-117,-0.327187099834926,0.38,0.617,3.52660480782279e-113
"NUP210",1.10579797884971e-117,-0.294897461227915,0.239,0.469,3.7258757099362e-113
"NIFK",1.45967116564363e-117,-0.324463583022005,0.366,0.593,4.91821602551965e-113
"SSB",1.93566969235825e-117,-0.365356066205088,0.552,0.734,6.5220454614319e-113
"JAML",2.94879420669067e-117,0.59153604131303,0.418,0.193,9.93566720002353e-113
"BLVRB",3.42117267407955e-117,0.407868446401778,0.661,0.506,1.15272992080436e-112
"STOML2",4.01800617893059e-117,-0.352066305070574,0.462,0.679,1.35382700192887e-112
"IL1RN",4.52451046822003e-117,0.396396204136224,0.195,0.025,1.52448855716206e-112
"C1orf228",9.98686017379666e-117,-0.371106500287423,0.48,0.687,3.36497266695905e-112
"THBD",1.61694046804638e-116,0.527582510539265,0.197,0.028,5.44811921303547e-112
"SMARCB1",6.34810462069301e-116,-0.389899237600362,0.374,0.597,2.1389303708963e-111
"PFDN6",8.54039165094678e-116,-0.279675720155771,0.285,0.515,2.87759956287001e-111
"RPL17",1.02957048400454e-115,0.654224825495128,0.849,0.847,3.4690347888049e-111
"HNRNPD",1.06819803167214e-115,-0.343848863224278,0.73,0.835,3.59918644791612e-111
"MIDN",1.15037185474662e-115,0.697825533354288,0.612,0.462,3.87606292738325e-111
"CYP27A1",1.15519264848094e-115,0.338800036827819,0.171,0.011,3.89230610979168e-111
"SLC31A2",1.43969716175696e-115,0.580776081876187,0.366,0.169,4.85091561682389e-111
"TMEM170B",1.68463936978238e-115,0.467445547911544,0.293,0.098,5.67622389254474e-111
"POLR2I",2.70511616547918e-115,-0.377812990473202,0.454,0.656,9.11461840796554e-111
"GSTK1",3.87953056089455e-115,0.551343073956127,0.805,0.742,1.30716902718781e-110
"TLR4",3.96471357191845e-115,0.379375740082391,0.222,0.044,1.3358705909222e-110
"KCNQ1",9.05958135503519e-115,0.270502990157855,0.17,0.012,3.05253534176556e-110
"HSPB11",1.16166020954341e-114,-0.281358164080571,0.315,0.541,3.91409791003555e-110
"PTPRE",1.17506194937144e-114,0.6965065690193,0.602,0.435,3.95925373221214e-110
"RELB",1.52860127634181e-114,0.364547451013612,0.277,0.082,5.15046914050609e-110
"BEX4",1.61587093096061e-114,-0.256245504515217,0.346,0.595,5.44451551477867e-110
"SEC11A",1.77936606639446e-114,0.594534375358583,0.775,0.733,5.99539602410951e-110
"TUBB",2.96856278093758e-114,-0.685545775335697,0.668,0.795,1.00022754340911e-109
"UBB",1.07281739827407e-113,-0.436896593801763,0.886,0.921,3.61475094174466e-109
"SNRNP40",1.23029784578863e-113,-0.261137866445714,0.235,0.456,4.14536556160022e-109
"CCT5",2.11561940245421e-113,-0.332681105212452,0.497,0.698,7.1283680146292e-109
"LDHB",2.14540888998927e-113,-0.375480613813352,0.821,0.892,7.22874071392984e-109
"DCAF7",4.14588132497021e-113,-0.271895323556173,0.299,0.527,1.39691325363546e-108
"MDH1",4.43403703319173e-113,-0.273557546934235,0.397,0.628,1.49400443796362e-108
"AHR",9.94230344022447e-113,0.560584635429053,0.458,0.26,3.34995972114923e-108
"C17orf62",1.01716911716946e-112,-0.273311746179505,0.305,0.541,3.42724962339079e-108
"PTP4A2",1.17116721963552e-112,0.599060398836246,0.787,0.722,3.94613082983994e-108
"MEF2C",1.18059270372205e-112,-0.454110780051586,0.365,0.593,3.97788905592107e-108
"NDUFB3",1.71139822112726e-112,-0.263275463439034,0.337,0.582,5.76638516626618e-108
"IMP3",2.00832726961483e-112,-0.256857165778403,0.333,0.567,6.76685790224022e-108
"BIN2",2.77134431130853e-112,0.583690931827633,0.603,0.438,9.33776752252296e-108
"GAPT",3.44915502077415e-112,-0.355460258484686,0.268,0.497,1.16215829269964e-107
"DNAJC8",3.46163819901297e-112,-0.349513193599681,0.509,0.708,1.16636437477543e-107
"OSER1",4.4491654296992e-112,0.529023176424189,0.477,0.295,1.49910179988285e-107
"URI1",4.67596944014519e-112,-0.302294453217017,0.36,0.592,1.57552114316252e-107
"RPS8",6.25730253315188e-112,-0.330355680942593,0.982,0.989,2.10833551552019e-107
"PDE4A",6.91034789185723e-112,0.297742109322203,0.166,0.012,2.32837261868238e-107
"PDCD5",7.08073609769584e-112,-0.347713802177752,0.5,0.689,2.38578322075764e-107
"EAF2",1.09073226672775e-111,-0.28467668523261,0.318,0.556,3.67511329951247e-107
"RBX1",2.24832124548212e-111,-0.301324606219842,0.606,0.762,7.57549360452745e-107
"EBPL",4.05061391674484e-111,-0.326282795850827,0.424,0.652,1.36481385310801e-106
"HLA-DQB1",4.31723731343285e-111,0.809213313029402,0.812,0.768,1.45464994038807e-106
"DSTN",4.49837909402389e-111,-0.364720982848933,0.458,0.672,1.51568385194041e-106
"VAMP2",1.07540860347311e-110,0.605501899720515,0.736,0.637,3.62348174854229e-106
"ITGB2-AS1",1.32804379982513e-110,0.425826845990447,0.216,0.042,4.47471077913081e-106
"PPP1R35",1.67534254418675e-110,-0.25738709133857,0.248,0.476,5.64489916838284e-106
"MRPL16",3.14164903766061e-110,-0.282160597581236,0.341,0.575,1.05854722674937e-105
"CFAP97",3.2124737190738e-110,-0.28409174371083,0.227,0.447,1.08241089490473e-105
"TFAM",1.03537154391385e-109,-0.275050339034927,0.338,0.562,3.48858088006333e-105
"PGD",1.0512279778781e-109,0.553463803022764,0.583,0.436,3.54200754866247e-105
"TFDP2",1.22065607837782e-109,-0.278619667992443,0.315,0.563,4.11287859048623e-105
"TOM1",1.35337466777349e-109,0.409702821068603,0.317,0.123,4.560060605596e-105
"CCNI",1.49289547764758e-109,0.404788480460434,0.877,0.871,5.03016202238577e-105
"SLC16A6",1.60457521058059e-109,0.293922817983844,0.16,0.01,5.40645571453023e-105
"COX6C",2.03040348127212e-109,-0.334329195181498,0.767,0.854,6.84124148979827e-105
"SLC1A5",2.7379843045782e-109,-0.283029379585478,0.219,0.433,9.22536431584578e-105
"GLTP",3.01296729332347e-109,0.468852043723612,0.464,0.278,1.01518919981241e-104
"LMAN2",4.37647292537097e-109,-0.407324709848096,0.576,0.742,1.47460878747449e-104
"ZNRD1",5.08465976378933e-109,-0.272420749427382,0.379,0.599,1.71322526081118e-104
"GYPC",5.32851739581888e-109,-0.461785298309431,0.573,0.77,1.79539065134721e-104
"ILF2",5.38926870875385e-109,-0.318258449132095,0.557,0.739,1.81586019872752e-104
"TM7SF3",6.47710338978872e-109,-0.26928611668886,0.327,0.557,2.18239521615541e-104
"ATRX",7.47937152499137e-109,-0.399364002814334,0.437,0.664,2.52009944163059e-104
"ZNF428",1.01455373113065e-108,-0.324072663075572,0.385,0.622,3.41843734167163e-104
"EGFL7",1.31047999370535e-108,-0.324409854372594,0.225,0.443,4.41553129079081e-104
"ZYX",1.45614870424974e-108,0.593407704087285,0.613,0.472,4.90634744409908e-104
"SOD1",2.40196756566803e-108,-0.352113785982841,0.697,0.825,8.09318951576187e-104
"CSNK2A1",2.47147458509657e-108,-0.254551997732837,0.258,0.48,8.3273864670244e-104
"EIF2AK2",3.76162975339656e-108,-0.372980133688469,0.415,0.634,1.26744352910944e-103
"RIOK3",1.25523766362935e-107,0.507996260794262,0.523,0.348,4.22939778383273e-103
"BEX2",1.61266648131302e-107,-0.267598950343319,0.243,0.476,5.4337184421361e-103
"UBXN11",2.12290363936186e-107,0.637909308243849,0.322,0.134,7.15291152246585e-103
"PTP4A1",5.19379493999208e-107,0.528253517617535,0.513,0.34,1.74999726708093e-102
"BCL2A1",7.49686056794977e-107,0.458929808559776,0.291,0.101,2.525992199765e-102
"ITM2A",7.54502762074526e-107,-0.283879261077218,0.279,0.533,2.54222160653391e-102
"RBBP7",7.72585115652017e-107,-0.269161221840133,0.385,0.613,2.6031482886779e-102
"ROMO1",7.75192705815134e-107,-0.325645049139705,0.427,0.637,2.61193430297351e-102
"TMEM261",8.32234820665721e-107,-0.299441685636856,0.305,0.526,2.80413200475108e-102
"MRPS23",1.48442354806444e-106,-0.258466366439753,0.312,0.532,5.00161670284831e-102
"NFKBIZ",1.83012566601111e-106,0.719641392386822,0.582,0.424,6.16642541905782e-102
"KLF2",2.63128276661162e-106,0.628777775745156,0.691,0.522,8.86584415382119e-102
"OAZ1",3.01018130858519e-106,0.537847463763237,0.918,0.921,1.01425049011469e-101
"PHLDA2",4.52927431211804e-106,0.319301023538369,0.151,0.007,1.52609368672505e-101
"GLIPR1",4.68358515305076e-106,0.667147179326205,0.555,0.393,1.57808718146892e-101
"HDAC1",5.52185258323402e-106,-0.310864005823079,0.326,0.546,1.86053300939487e-101
"METRNL",2.13250587893217e-105,0.471409728083855,0.341,0.148,7.18526530847404e-101
"CTSL",2.28806368939067e-105,0.374691858577518,0.204,0.038,7.70940179503292e-101
"EVI2A",3.81875654121283e-105,0.59913503708184,0.416,0.233,1.28669182899625e-100
"CD4",4.2050129434133e-105,0.304052009162242,0.211,0.042,1.41683706115368e-100
"REPIN1",4.40923151668824e-105,-0.281038591401259,0.279,0.503,1.48564646723294e-100
"TNFAIP3",5.2310346709533e-105,0.555806676196629,0.458,0.239,1.76254482203101e-100
"PPBP",1.03949601001155e-104,2.71613714906035,0.143,0.005,3.50247785613292e-100
"CYTIP",1.78766141355606e-104,0.517139315187918,0.449,0.258,6.02334636683579e-100
"BUB3",2.17867563640915e-104,-0.327967036963144,0.362,0.575,7.340829689317e-100
"DTNBP1",2.36093214781182e-104,-0.263512970042801,0.211,0.419,7.95492477883714e-100
"DAZAP2",2.73677547155612e-104,0.477664418629588,0.774,0.693,9.2212912738612e-100
"CLEC11A",3.73325452161898e-104,-0.460347734675026,0.403,0.629,1.2578827785143e-99
"CSF1R",5.10049371105823e-104,0.518764841565515,0.318,0.131,1.71856035100396e-99
"LGALS3BP",5.75095445137366e-104,-0.307212710116878,0.229,0.441,1.93772659284584e-99
"PRKCDBP",6.4280061841252e-104,0.256855311297608,0.15,0.008,2.16585240367914e-99
"ASPM",6.48608693229576e-104,-0.34351495016425,0.061,0.203,2.18542213096773e-99
"POLE3",8.46150467603503e-104,-0.306834099936054,0.37,0.584,2.85101938554324e-99
"ST6GALNAC4",8.49118109749847e-104,-0.295672361685932,0.142,0.326,2.86101855899113e-99
"HSP90B1",1.00783046901469e-103,-0.537978629495767,0.682,0.807,3.39578398229809e-99
"AK2",2.11336043610062e-103,-0.268208133058402,0.382,0.609,7.12075665339745e-99
"GGCT",2.2927140818071e-103,-0.30152076903798,0.397,0.607,7.72507082724084e-99
"TOMM40",2.58059067557233e-103,-0.319376425135581,0.323,0.539,8.69504222227341e-99
"ATP5J2",2.69702805096042e-103,-0.365857740646681,0.687,0.807,9.08736631490604e-99
"IRF7",4.96239937366579e-103,-1.02440020257806,0.369,0.585,1.67203084496295e-98
"GPBAR1",7.88948181454422e-103,0.283244529706554,0.163,0.015,2.65828200259253e-98
"LSM4",9.71744112249077e-103,-0.425815939801723,0.537,0.705,3.27419461181204e-98
"GLRX5",1.08970926947204e-102,-0.341871938931665,0.429,0.641,3.6716664125591e-98
"RPS3",1.99983519205524e-102,-0.31233836925074,0.988,0.998,6.73824469611092e-98
"CNDP2",2.44110818097067e-102,-0.304755280241295,0.256,0.472,8.22506990496258e-98
"TXNDC17",2.83039403539417e-102,-0.291538818098824,0.406,0.621,9.53672966285711e-98
"IFI16",4.32199301750777e-102,-0.288124373505884,0.435,0.664,1.45625232731907e-97
"ATPIF1",6.4727947997059e-102,-0.308415668509999,0.682,0.82,2.18094347981291e-97
"CHCHD7",1.77719578467351e-101,-0.304880554108884,0.387,0.597,5.98808347687893e-97
"NDUFB6",2.10705250901769e-101,-0.255726517010897,0.345,0.566,7.0995027238842e-97
"MRPS7",2.28695236997985e-101,-0.286663742161307,0.385,0.602,7.70565731541012e-97
"PSMB2",6.90692039093467e-101,-0.370679497967571,0.549,0.717,2.32721775652153e-96
"PTX3",8.78853750446055e-101,0.307238692858531,0.166,0.02,2.96120982675294e-96
"UBTF",9.07613667552437e-101,-0.281817532315359,0.287,0.507,3.05811349145118e-96
"SLIRP",1.0334237550485e-100,-0.351211109491157,0.484,0.675,3.48201800026041e-96
"CASP4",1.04412845969389e-100,0.542316489644779,0.689,0.577,3.5180864320926e-96
"PICALM",1.24158956914497e-100,0.44914745823394,0.414,0.23,4.18341189427707e-96
"MT-ND3",1.29482510476891e-100,-0.329353868257254,0.971,0.976,4.36278370800836e-96
"ANXA5",2.00524588169411e-100,0.799941506936319,0.646,0.578,6.75647547378014e-96
"PTPRS",2.0640292874176e-100,-0.293833531746778,0.018,0.118,6.95454028102486e-96
"CD151",2.19446028452361e-100,0.340102397404646,0.285,0.104,7.39401448267384e-96
"SNN",2.49110639386564e-100,0.384213693525962,0.266,0.092,8.39353388349089e-96
"EFHD2",7.8148651267296e-100,0.586909466224048,0.642,0.525,2.63314065580027e-95
"SEL1L3",7.90690481432258e-100,-0.256466117673415,0.058,0.195,2.66415250813785e-95
"GAS7",9.47184120999631e-100,0.40518928974871,0.268,0.095,3.19144217729616e-95
"KLF3",1.04377511301462e-99,0.515064246043041,0.577,0.424,3.51689586579146e-95
"CYFIP2",1.08331137144935e-99,-0.297961395218955,0.186,0.38,3.65010933496144e-95
"UGCG",1.24349492298112e-99,-0.567592484822301,0.095,0.251,4.18983179349259e-95
"FAM49A",3.89064579626207e-99,0.381264391511034,0.254,0.082,1.31091419459254e-94
"C17orf89",4.08300179058388e-99,-0.335930708524188,0.408,0.61,1.37572662331933e-94
"TPR",4.22856927839332e-99,-0.354654205350001,0.493,0.701,1.42477413266185e-94
"TSPAN3",6.40125567415293e-99,-0.2505549007251,0.293,0.512,2.15683908684909e-94
"ATAD2",9.41729595168186e-99,-0.329996591018873,0.194,0.388,3.17306369795969e-94
"MAP2K3",1.51292923493093e-98,0.470641424583213,0.473,0.303,5.09766376417627e-94
"HCAR3",2.67359423836843e-98,0.289841312856605,0.136,0.005,9.0084084267586e-94
"BAZ1B",2.79003810063213e-98,-0.297254357717385,0.265,0.471,9.40075437626989e-94
"TAF7",4.11376549708626e-98,-0.290373925754678,0.401,0.63,1.38609214658825e-93
"SSRP1",6.91097555189442e-98,-0.311704383921026,0.379,0.586,2.32858410245531e-93
"MPLKIP",7.88175737648646e-98,-0.264086300281431,0.361,0.575,2.65567933043335e-93
"MRPL12",1.09260919167658e-97,-0.288034202827613,0.349,0.562,3.68143741043507e-93
"CDC20",1.51719010852434e-97,-0.288652476984401,0.059,0.196,5.11202035166191e-93
"MRPS6",1.77392960061072e-97,-0.28687508644675,0.342,0.56,5.97707839629777e-93
"MDK",1.86092238626943e-97,-0.329560408862385,0.168,0.359,6.27019188829622e-93
"GTSE1",3.10950747178629e-97,-0.258962338498283,0.051,0.18,1.04771744754367e-92
"PELI1",3.11560931721713e-97,0.374553842373526,0.245,0.076,1.04977340334314e-92
"SRM",3.8343429597689e-97,-0.355542707546515,0.45,0.639,1.29194351686453e-92
"ENTPD1",6.78592442701032e-97,0.29110295905161,0.226,0.057,2.28644937643686e-92
"RP3-525N10.2",8.42938493144963e-97,0.403382516225715,0.232,0.066,2.84019695880264e-92
"TTC3",1.46482848058182e-96,-0.305736336532754,0.477,0.686,4.93559308247239e-92
"NOL7",1.50506071048749e-96,-0.332029853815293,0.594,0.756,5.07115155791655e-92
"HMMR",2.144204912155e-96,-0.282311269747846,0.039,0.159,7.22468403101506e-92
"IDH3A",3.46410683154382e-96,-0.303727120372634,0.145,0.318,1.16719615582038e-91
"ZMYND8",7.64073035302611e-96,-0.282016014259784,0.244,0.453,2.57446768514862e-91
"MRPL36",9.64113905661217e-96,-0.268154377089767,0.315,0.523,3.2484853937349e-91
"DDX39A",1.00861806719062e-95,-0.331466837772652,0.408,0.608,3.39843771559206e-91
"SUMO2",1.07573841673038e-95,-0.2842345302507,0.843,0.888,3.62459302133135e-91
"RPS7",2.19169458915039e-95,-0.254539244573489,0.973,0.989,7.38469574868333e-91
"SCO2",2.21697420965233e-95,0.73717631821034,0.501,0.352,7.46987290200256e-91
"RASSF4",2.22734628808835e-95,0.316404328257712,0.214,0.053,7.50482058308489e-91
"GRINA",2.58373723839278e-95,0.431977526084344,0.426,0.25,8.70564425104064e-91
"HNRNPM",2.86218586858996e-95,-0.385774609598708,0.684,0.806,9.64384906562702e-91
"ACTG1",4.92032112545674e-95,-0.506174211199054,0.958,0.985,1.65785300001139e-90
"GAA",5.61025719258151e-95,0.444422139705908,0.374,0.203,1.89032005846841e-90
"EPRS",5.92315138493826e-95,-0.280748449738559,0.329,0.545,1.9957466276411e-90
"CASP1",6.20415553552051e-95,0.633221500509858,0.451,0.286,2.09042816613828e-90
"NME4",6.29505438705751e-95,-0.28052659669716,0.39,0.619,2.12105562517516e-90
"CARD19",8.01687216617647e-95,0.632415367266634,0.514,0.367,2.7012049076715e-90
"SERP1",1.01791762025062e-94,0.393760799159321,0.873,0.882,3.42977162967243e-90
"PIH1D1",1.53017121901192e-94,-0.253581382948159,0.328,0.54,5.15575890533877e-90
"UPF2",1.97734774225421e-94,-0.34172376982449,0.354,0.568,6.66247548275133e-90
"AREG",2.10582785635663e-94,-0.560458273295712,0.25,0.451,7.09537637920804e-90
"RARA",2.47355742983959e-94,0.409282818780198,0.329,0.153,8.33440440410153e-90
"RAB31",2.51346445216201e-94,0.482310830964638,0.349,0.173,8.46886712511467e-90
"CCDC25",3.57128794363878e-94,-0.253695580569141,0.282,0.494,1.20330975972965e-89
"PCM1",3.72052283582548e-94,-0.35041787234257,0.466,0.669,1.25359296430304e-89
"IQSEC1",5.75310704148014e-94,0.44009347076588,0.322,0.142,1.93845188655632e-89
"EIF1AY",1.99107192850453e-93,-0.262292779986058,0.388,0.607,6.70871775590316e-89
"LY86",2.56427780941528e-93,0.399094569933688,0.239,0.074,8.64007765104383e-89
"MRPL4",2.61373442485321e-93,-0.283406040277436,0.361,0.568,8.80671677110042e-89
"HIST1H1B",2.87444612390816e-93,-0.379182897506758,0.074,0.214,9.68515876989614e-89
"DDOST",4.61364936737714e-93,-0.320776595650052,0.519,0.691,1.55452301784405e-88
"NFAM1",4.66213279269862e-93,0.263893878904418,0.175,0.029,1.57085902317187e-88
"CNPY2",1.02039568610107e-92,-0.30905669252091,0.456,0.653,3.43812122474894e-88
"PAG1",1.17638953607428e-92,-0.257984794270882,0.148,0.327,3.96372690284869e-88
"EIF2S2",1.21370158566293e-92,-0.32997602961199,0.601,0.754,4.08944612273267e-88
"MTF2",1.37924866725323e-92,-0.274751650893004,0.352,0.567,4.64724045944304e-88
"ATP2B4",1.39878954210533e-92,-0.250702093727923,0.189,0.381,4.7130814831697e-88
"RP1-313I6.12",1.94987152931465e-92,-0.289862830159633,0.14,0.314,6.56989713087277e-88
"MRPS12",2.50402348568055e-92,-0.302100260912483,0.396,0.594,8.43705673265204e-88
"VDAC3",2.57988418015535e-92,-0.275723249109454,0.457,0.65,8.69266175661545e-88
"KPNB1",3.11018137565095e-92,-0.300452827160634,0.508,0.703,1.04794451271183e-87
"LGALS2",3.32582264646015e-92,0.28260637746947,0.131,0.006,1.12060268249828e-87
"CTCF",4.74711759401036e-92,-0.255045259971682,0.253,0.457,1.59949380212585e-87
"CRIP1",7.07451212107049e-92,0.466039581569662,0.281,0.104,2.38368611407349e-87
"ZFHX3",9.21213018740391e-92,0.449631666764483,0.303,0.132,3.10393514534387e-87
"TUFM",9.58243298279021e-92,-0.337235624574577,0.643,0.773,3.22870496922133e-87
"RFC1",9.63104867294623e-92,-0.324100303211108,0.364,0.571,3.2450855398625e-87
"ASGR1",1.25591604490958e-91,0.455515589921512,0.301,0.134,4.23168352171833e-87
"SMARCA5",1.45519843307931e-91,-0.250594070821179,0.354,0.571,4.90314560041742e-87
"LPAR6",1.854841153303e-91,0.392146078981964,0.212,0.056,6.24970178193913e-87
"AKAP9",2.05081187458445e-91,-0.413937518668465,0.544,0.734,6.91000553022484e-87
"SYNRG",2.57981981975258e-91,-0.293187811804364,0.156,0.337,8.69244490067434e-87
"MGMT",2.60006885816494e-91,-0.316587139541653,0.431,0.631,8.76067201070096e-87
"PPA1",3.11104095274838e-91,-0.37138371980808,0.609,0.731,1.04823413861904e-86
"RIN3",3.26739162375883e-91,0.383209639433761,0.405,0.227,1.1009149337093e-86
"TCP1",3.75903856405136e-91,-0.276208926671472,0.473,0.671,1.26657045377147e-86
"SSR4",6.34518395407454e-91,-0.43215125472185,0.841,0.896,2.13794628148588e-86
"GSDMD",6.62780183933847e-91,-0.262062345072855,0.421,0.623,2.2331715517467e-86
"PNPLA2",9.96951874878574e-91,0.445289493732703,0.455,0.288,3.35912964721587e-86
"ICAM1",1.47721097202141e-90,0.395876939567192,0.223,0.065,4.97731464912894e-86
"EIF1AX",1.80304231991557e-90,-0.28893623899749,0.578,0.735,6.07517079272352e-86
"CDC123",2.04168902301379e-90,-0.267578093520827,0.337,0.542,6.87926699414265e-86
"SH3BGRL",2.42564136946813e-90,0.476148719012838,0.778,0.736,8.17295603028592e-86
"HCST",2.61598803175303e-90,0.521823383770207,0.732,0.643,8.81431007418868e-86
"OXA1L",2.77985415880477e-90,0.493441194881729,0.648,0.547,9.36644060267679e-86
"C9orf72",3.67026869785128e-90,0.381306872751542,0.252,0.089,1.23666033505401e-85
"GTF2H5",4.98658878938136e-90,-0.255569659943544,0.288,0.497,1.68018122669416e-85
"ALDH2",5.92160930033796e-90,0.612703548737003,0.574,0.432,1.99522703765587e-85
"PNN",7.62616548677021e-90,-0.30632128115916,0.67,0.81,2.56956019911235e-85
"IFNGR1",7.65423470759941e-90,0.502535831947709,0.346,0.179,2.57901784237854e-85
"PDAP1",8.1477703333306e-90,-0.318274982919348,0.438,0.634,2.74530973611241e-85
"DNPH1",9.60139010565932e-90,-0.326709586186308,0.356,0.553,3.23509238220085e-85
"CD79B",1.51607200274411e-89,-0.349478337245797,0.142,0.314,5.10825300604601e-85
"ETFB",1.59011625931315e-89,-0.32383047956687,0.571,0.725,5.35773772412973e-85
"TLE3",3.96111865761121e-89,0.508223922153741,0.467,0.303,1.33465932049552e-84
"MTDH",5.14419176657523e-89,-0.375969968000401,0.781,0.864,1.73328397382986e-84
"SON",5.24844873287957e-89,-0.366185994272449,0.761,0.867,1.76841231605644e-84
"SNU13",5.59665810046936e-89,-0.316343450712048,0.706,0.806,1.88573798037215e-84
"CFDP1",6.25558084897019e-89,-0.302156827111783,0.374,0.581,2.10775541125202e-84
"DDT",7.47953309780553e-89,-0.331645102913204,0.717,0.814,2.52015388197459e-84
"TRIM8",1.358334149559e-88,0.313718503099382,0.306,0.134,4.57677108352411e-84
"PSMB4",1.59549718353378e-88,-0.286330943585557,0.67,0.789,5.37586821019872e-84
"U2SURP",3.10582545896591e-88,-0.292129787569485,0.52,0.702,1.04647683014397e-83
